799,"NCT03679468","Improving Cognition in People With Progressive Multiple Sclerosis Using Aerobic Exercise and Cognitive Rehabilitation",,"Not yet recruiting","No Results Available","Multiple Sclerosis, Primary Progressive|Cognitive Impairment","Other: Cognitive Rehabilitation|Other: Sham Exercise|Other: Sham Cognitive Rehabilitation|Other: Aerobic Exercise","Change from baseline cognitive Information processing speed at 12 weeks and 6 months|Change from baseline cognitive verbal memory at 12 weeks and 6 months|Change from baseline cognitive visual memory at 12 weeks and 6 months|Change from baseline anxiety & depression, at 12 weeks and 6 months|Change from baseline depression, at 12 weeks and 6 months|Change from baseline fatigue, at 12 weeks and 6 months|Change from baseline perceived deficits, at 12 weeks and 6 months|Change from baseline subjective impact of walking, at 12 weeks and 6 months|Change from baseline impact of Multiple Sclerosis, at 12 weeks and 6 months|Change from baseline quality of life, at 12 weeks and 6 months|Change from baseline global function, at 12 weeks and 6 months","Sunnybrook Health Sciences Centre|University of Florence|Fondazione Italiana Sclerosi Multipla|University College, London|Kessler Foundation|University of Alabama at Birmingham|University of Southern Denmark|Hasselt University|University of Plymouth|University of Genoa|St. Michael's Hospital, Toronto|Ospedale San Raffaele","All","25 Years to 60 Years   (Adult)","Not Applicable","360","Other","Interventional","Allocation: Randomized|Intervention Model: Sequential Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Other","232-2018","November 1, 2018","November 2022","November 2023","September 20, 2018","null","September 20, 2018","","","https://ClinicalTrials.gov/show/NCT03679468"
800,"NCT03679455","A Study of Obinutuzumab (RO5072759) Induction in Patients With Relapsed/ Refractory Waldenström Macroglobulinemia, OBI-1","OBI-1","Not yet recruiting","No Results Available","Waldenstrom Macroglobulinemia","Drug: Obinutuzumab 25 MG/ML","Best Overall Response (BOR)|Progression Free Survival (PFS)|Overall Survival (OS)|Overall Response Rate (ORR)","Polish Myeloma Consortium|Roche Pharma AG|Bioscience, S.A.","All","18 Years and older   (Adult, Older Adult)","Phase 2","30","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","ML39235","September 2018","April 2019","December 2022","September 20, 2018","null","September 24, 2018","","","https://ClinicalTrials.gov/show/NCT03679455"
801,"NCT03679442","Macrophage Markers, Soluble CD163 (sCD163) and Soluble CD206 (sCD206) in Paracetamol Overdose",,"Completed","No Results Available","Drug-Induced Acute Liver Injury","Drug: N-acetylcysteine","Change from baseline in sCD163|Change from baseline in sCD206","University of Aarhus|The Danish Council for Strategic Research|Novo Nordisk A/S|Savværksejer Jeppe Juhl og Hustru Ovita Juhls mindelegat","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 1","16","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Basic Science","PCMsCD163NAC","September 8, 2014","June 14, 2015","February 18, 2017","September 20, 2018","null","September 24, 2018","","","https://ClinicalTrials.gov/show/NCT03679442"
802,"NCT03679429","NBI Versus White Light Endoscopy for Optical Characterization of Neoplastic Polyps in the Colorectum","ADOPTION II","Not yet recruiting","No Results Available","Colon Adenoma|Colorectal Carcinoma|Hyperplastic Polyp|Serrated Adenoma","Device: NBI Function","Accuracy optical biopsy|Adenoma detection rate","Technische Universität München","All","40 Years to 90 Years   (Adult, Older Adult)","","370","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","ADOPTION II","November 2018","May 2020","July 2020","September 20, 2018","null","September 20, 2018","Klinik für Innere Medizin II am Klinikum rechts der Isar der Technischen Universität München, Munich, Bayern, Germany|Universitätsklinikum Erlangen, Medizinische Klinik 1, Erlangen, Germany|Robert-Bosch-Krankenhaus, Stuttgart, Germany","","https://ClinicalTrials.gov/show/NCT03679429"
803,"NCT03679416","Is There a Benefit of Whole Body Computed Tomography (WBCT) for Patients With Only High Velocity Road Traffic Collision (RTC) Vittel Criteria?","Cinescan","Completed","No Results Available","High Velocity Transport Accidents","","Number of injuries diagnosed by Whole Body Computed Tomography (WBCT) that were not clinically suspected.","Rennes University Hospital","All","18 Years and older   (Adult, Older Adult)","","93","Other","Observational","Observational Model: Cohort|Time Perspective: Retrospective","35RC17-3082_Cinescan","December 1, 2017","December 31, 2017","December 31, 2017","September 20, 2018","null","September 25, 2018","Centre Hospitalier Universitaire de Rennes, Rennes, France","","https://ClinicalTrials.gov/show/NCT03679416"
804,"NCT03679403","A Longitudinal Follow-up Study of Neuroimage and Neuropsychological Endophenotype Study on ADHD",,"Recruiting","No Results Available","Attention Deficit Hyperactivity Disorder","Other: Psychiatric diagnosis","Neuropsychological functions: Continuous Performance Test(CPT)|Neuropsychological functions: Cambridge Neuropsychological Test Automated Batteries(CANTAB)|Structural neuroimaging: Diffusing spectrum imaging (DSI)|Functional connectivity: Single-echo (SE)|Multi-echo (ME) Resting-state fMRI (rsfMRI)","National Taiwan University Hospital","All","15 Years to 25 Years   (Child, Adult)","","334","Other","Observational","Observational Model: Case-Control|Time Perspective: Cross-Sectional","201701033RIND","August 1, 2017","July 2020","July 2020","September 20, 2018","null","September 20, 2018","National Taiwan Univeristy Hospital, Taipei, Taiwan","","https://ClinicalTrials.gov/show/NCT03679403"
805,"NCT03679390","The Electroencephalogram and Clinical Effect of Ketamine",,"Not yet recruiting","No Results Available","Electroencephalogram|Consciousness, Loss of","Drug: Ketamine","Ketamine increase the dissociation energy in EEG","National Taiwan University Hospital","All","10 Years and older   (Child, Adult, Older Adult)","Not Applicable","300","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Other","201605031RINC","November 1, 2018","November 1, 2019","December 31, 2020","September 20, 2018","null","September 20, 2018","","","https://ClinicalTrials.gov/show/NCT03679390"
806,"NCT03679377","Mandibular Slotplates",,"Not yet recruiting","No Results Available","Craniofacial Abnormalities","Device: Mandibular slotplate","Feasebility of the slotprinciple|Inclination of the screws","Universitair Ziekenhuis Brussel","All","12 Years to 50 Years   (Child, Adult)","Early Phase 1","9","Other","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Device Feasibility","Mandi slot plates v 1.0","October 1, 2018","December 31, 2018","March 1, 2019","September 20, 2018","null","September 24, 2018","","","https://ClinicalTrials.gov/show/NCT03679377"
807,"NCT03679364","An Observational Registry Study of LUOTAI in Patients With Acute Ischemic Stroke in Vietnam",,"Not yet recruiting","No Results Available","Infarction, Anterior Cerebral Artery|Infarction, Middle Cerebral Artery|Ischemic Attack, Transient","","Primary Efficacy Endpoint: Modified Ranking Scale|NIHSS|Cognitive status (MoCA)|mRC Proportion|ARAT Score","KPC Pharmaceuticals, Inc","All","Child, Adult, Older Adult","","340","Industry","Observational","Observational Model: Case-Control|Time Perspective: Prospective","KPC.VS.01","February 2, 2019","April 2, 2020","August 1, 2020","September 20, 2018","null","September 20, 2018","Bach Mai Hospital, Hà Nội, Hà Nội, Vietnam|Phu Tho General Hospital, Tỉnh Phú, Phu Tho, Vietnam|103 Military Hospital, Hanoi, Vietnam|115 Hospital, Ho Chi Minh City, Vietnam|108 Military Hospital, Hà Nội, Vietnam|Trưng Vương Hospital, Phước Long, Vietnam","","https://ClinicalTrials.gov/show/NCT03679364"
808,"NCT03679351","""FU-IFM2009"" Database Post IFM/DFCI 2009 Study","DB-FU-IFM2009","Recruiting","No Results Available","Multiple Myeloma","","progression free survival|overall long-term survival|secondary primary malignancies","University Hospital, Toulouse","All","18 Years to 65 Years   (Adult, Older Adult)","","675","Other","Observational","Observational Model: Other|Time Perspective: Cross-Sectional","RC31/18/221","July 15, 2018","November 30, 2020","November 30, 2020","September 20, 2018","null","September 24, 2018","CHU de Toulouse, Toulouse, France","","https://ClinicalTrials.gov/show/NCT03679351"
809,"NCT03679338","Prospective Evaluation of the Ablation Therapy With Bipolar Radio Frequency for Nonresectable Bile Duct Cancer","RFA-BILIAIRE","Recruiting","No Results Available","Nonresectable Bile Duct Cancer","Device: Ablation Therapy","Rate of success of the use of a treatment based on radiofrequency for all the target stenosis.|Technic efficiency (Measure the duration of biliary permeability in the time)|Number of intervention for biliary drainage on the duration of the follow-up|Global morbidity to 30 days|Specific morbidity to 30 days|Overall survival","Institut Paoli-Calmettes","All","18 Years and older   (Adult, Older Adult)","Phase 2","20","Other","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","RFA-BILIAIRE-IPC 2016-003","March 22, 2018","November 2020","November 2021","September 20, 2018","null","September 20, 2018","Institut Paoli-Calmettes, Marseille, France","","https://ClinicalTrials.gov/show/NCT03679338"
810,"NCT03679325","Evaluation of Cardiac Variability After a Vitamine D Protocol and Whole Body Vibration",,"Active, not recruiting","No Results Available","Copd|Aging","Dietary Supplement: vitamine D|Other: whole body vibration (WBV)","heart rate variability","Maíra F Pessoa|Universidade Federal de Pernambuco","All","60 Years to 75 Years   (Adult, Older Adult)","Not Applicable","59","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Screening","COPDcardiac variability","May 20, 2018","August 30, 2018","September 30, 2018","September 20, 2018","null","September 24, 2018","Federal University of Pernambuco, Recife, Pernambuco, Brazil","","https://ClinicalTrials.gov/show/NCT03679325"
811,"NCT03679312","The Effect of Inhaled Nitric Oxide on Dyspnea and Exercise Tolerance in COPD","iNO","Recruiting","No Results Available","Dyspnea","Drug: Nitric Oxide|Drug: Placebo","Peak Workload|Peak Oxygen Consumption|Dyspnea (breathlessness)","University of Alberta|University Hospital Foundation|Canadian Lung Association","All","18 Years to 85 Years   (Adult, Older Adult)","Phase 1|Phase 2","80","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Treatment","Pro00078715","September 4, 2018","December 2020","December 2020","September 20, 2018","null","September 20, 2018","Clinical Sciences Building, Edmonton, Alberta, Canada","","https://ClinicalTrials.gov/show/NCT03679312"
812,"NCT03679299","Vascular Implications of a Naturally Occurring Asthma Exacerbation",,"Not yet recruiting","No Results Available","Asthma|Inflammation|Cardiovascular Risk Factor","Other: Observational - No intervention","Flow-mediated dilation|C-reactive protein|Eosinophils|Neutrophils|Pulse wave velocity","University of Alberta","All","18 Years to 55 Years   (Adult)","","88","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","Pro00083372","September 10, 2018","August 30, 2021","December 31, 2021","September 20, 2018","null","September 20, 2018","Clinical Physiology Research Laboratory, Edmonton, Alberta, Canada|University of Alberta Hospital Emergency Department, Edmonton, Alberta, Canada","""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT03679299/Prot_000.pdf","https://ClinicalTrials.gov/show/NCT03679299"
813,"NCT03679286","Comparative Analysis of PCM With ROTEM in the Measurement of Viscoelastic Coagulation Parameters",,"Recruiting","No Results Available","Hemostasis Monitoring","Device: PCM vs ROTEM","Method comparison: Deming regression analysis (PCM and ROTEM NATEM)|Method comparison: Deming regression analysis (PCM and ROTEM INTEM, EXTEM)|Correlation between abnormalities","Entegrion, Inc.","All","18 Years and older   (Adult, Older Adult)","","120","Industry","Observational","Observational Model: Cohort|Time Perspective: Prospective","PCM-002","August 20, 2018","December 31, 2019","March 31, 2020","September 20, 2018","null","September 20, 2018","Thomas Jefferson University, Philadelphia, Pennsylvania, United States","","https://ClinicalTrials.gov/show/NCT03679286"
814,"NCT03679273","Nutritional Supplement on Wound Healing in Diabetic Foot",,"Recruiting","No Results Available","Diabetic Foot","Dietary Supplement: Abound","PEDIS score","Chang Gung Memorial Hospital","All","40 Years to 80 Years   (Adult, Older Adult)","Not Applicable","70","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","104-9965A3","October 1, 2018","May 15, 2020","May 15, 2020","September 20, 2018","null","September 20, 2018","Chang Gung Memorial Hospital, Taipei, Taiwan","","https://ClinicalTrials.gov/show/NCT03679273"
